CustomerID,Recency,Frequency,Revenue
14849,21,392,7956.799999999997
12618,21,11,177.30999999999997
18061,21,46,2119.4099999999994
12380,21,105,2729.0599999999995
16945,21,249,4345.500000000008
13117,21,76,984.9099999999996
12391,21,100,460.8899999999998
18034,21,112,422.88000000000005
15530,21,108,1502.35
12931,21,102,50649.10999999998
17286,21,45,153.92000000000004
14593,21,152,617.9899999999993
12498,20,23,403.70000000000005
16924,20,89,953.9999999999999
15933,20,74,1107.46
15088,20,60,1179.8700000000001
13516,20,44,1389.4099999999999
14342,20,24,729.4100000000002
12444,20,177,5005.460000000001
12578,20,120,2835.660000000001
17301,20,66,197.62999999999997
13880,20,165,3219.7700000000004
17904,20,39,204.41999999999993
16463,20,85,1461.1000000000004
13094,20,30,2145.78
17779,20,84,674.9699999999999
15368,20,4,446.94000000000005
14285,20,27,1910.0100000000004
15494,20,125,1299.2300000000005
17650,20,8,166.08
16279,20,109,1522.4799999999998
13960,20,12,230.22000000000003
14315,20,104,2505.28
14820,20,29,507.29000000000013
12781,20,30,945.7600000000001
16350,20,60,1132.4699999999998
14903,20,364,2876.7800000000025
14073,20,14,162.54
12697,20,43,976.1600000000001
13091,20,24,371.82
17961,20,249,1296.4400000000012
13381,20,173,3651.810000000001
18276,20,16,348.36
16560,20,58,866.3100000000001
14902,20,24,351.2099999999999
12779,20,159,4094.0200000000036
17621,20,27,1423.6999999999998
13895,20,119,2598.0199999999986
15465,19,104,7764.219999999999
13988,19,239,4197.12
14116,19,72,1382.7400000000005
12702,19,12,219.00000000000003
14664,19,99,637.8899999999999
17387,19,78,784.1099999999997
14881,19,17,255.40000000000003
14477,19,11,1311.39
15919,19,143,639.8900000000001
12540,19,481,13491.439999999993
14157,19,49,465.33000000000015
15963,19,28,470.7600000000001
12778,19,51,840.2300000000001
16762,19,89,1501.3799999999999
14502,19,631,2590.319999999998
16464,19,236,1314.6800000000005
14595,19,102,1740.5999999999988
16506,19,3,90.30000000000001
16784,19,3,107.6
17555,19,106,483.26000000000005
15906,19,151,1613.5900000000013
14052,19,56,225.36
14159,19,1212,4707.7199999999875
13118,19,82,1270.62
17561,18,46,167.61999999999995
18110,18,49,266.55000000000007
16212,18,43,699.4899999999999
13427,18,29,582.6
16533,18,181,1164.1800000000012
14359,18,58,941.7800000000002
14553,18,113,859.2700000000001
15044,18,461,7771.079999999996
15988,18,27,158.03
16411,18,45,214.64999999999998
12597,18,214,3939.3100000000013
16666,18,32,118.97999999999999
18127,18,47,348.72999999999973
15850,18,97,238.85
18040,18,19,357.2000000000001
14984,18,41,213.26999999999998
13565,18,38,240.22000000000008
17758,18,412,3456.7000000000007
16710,18,402,2483.04
17738,18,99,1894.7500000000002
17425,18,43,759.1700000000002
13200,18,46,870.0900000000003
15533,18,86,868.2199999999998
15426,18,300,1464.8799999999999
17384,18,15,336.3999999999999
13142,18,23,307.0899999999999
16399,18,73,408.5699999999998
18080,18,2,1231.5
13430,18,54,710.2100000000002
16366,18,18,327.3
15738,18,176,4836.069999999997
14447,18,70,1163.2300000000002
16139,18,31,635.4100000000002
14300,18,3,43.2
12349,18,73,1757.55
17888,18,81,926.3200000000002
13823,18,40,957.6600000000001
12658,18,36,686.0499999999998
14883,18,54,766.54
12795,18,14,430.48
13189,18,29,260.68000000000006
15567,18,7,186.01
17227,18,47,939.32
17664,18,43,604.6400000000001
14587,18,384,1604.0400000000006
14426,18,264,5044.44
15645,18,52,612.01
16406,18,63,163.07000000000002
14449,18,258,907.0999999999997
13673,18,65,396.91999999999996
15527,18,166,2510.7400000000002
15857,18,14,297.00000000000006
13167,18,65,791.33
16713,18,632,7006.030000000009
12984,18,4,97.5
15671,18,81,2678.770000000001
15179,17,95,2227.699999999998
17253,17,18,178.26
15093,17,112,4783.899999999997
15163,17,29,304.46999999999997
14482,17,144,2068.1500000000005
15681,17,67,1905.9600000000005
13739,17,3,216.9
14551,17,10,186.23000000000002
17625,17,315,2047.0000000000007
12878,17,49,868.34
12904,17,72,509.5799999999998
15115,17,21,340.1099999999999
13282,17,40,1216.4399999999998
12504,17,15,850.1
15406,17,58,594.8100000000002
13862,17,142,2231.4100000000008
16369,17,118,1553.6600000000005
17100,17,65,971.7400000000002
14030,17,243,2360.0899999999997
13246,17,143,2052.500000000001
15105,17,101,2298.930000000001
15132,17,52,977.9300000000002
17432,17,48,365.76
15699,17,18,309.65
13403,17,3,75.0
16311,17,37,616.26
14297,17,64,1326.6000000000004
15106,17,102,1437.3100000000004
13456,17,65,1795.6200000000001
17313,17,28,2369.55
16107,17,31,3204.1600000000003
17453,17,19,486.71999999999997
15845,17,140,3772.669999999999
17600,17,13,161.67000000000002
16748,17,69,1515.8999999999992
18274,17,22,351.84
16607,17,174,3656.7500000000023
14834,17,70,1742.25
16352,17,28,494.44000000000005
17324,17,50,990.2300000000001
13247,17,25,501.1200000000001
16532,17,4,6748.8
13681,17,57,827.83
16128,17,89,1880.2200000000005
13499,17,45,1171.2600000000002
16365,17,51,1540.4200000000003
16655,17,261,3794.5199999999973
14515,17,101,2102.09
17073,17,174,1446.0900000000004
14424,17,1,322.08
13268,17,447,3261.739999999998
15497,17,16,1264.7000000000003
17075,17,80,854.4700000000001
16330,17,41,261.60999999999996
15116,17,45,1352.75
13832,17,4,63.449999999999996
17155,17,20,251.69999999999993
13363,17,60,992.5000000000003
14657,17,127,858.1700000000002
14467,17,90,598.76
15971,17,35,4199.85
15150,16,344,5324.969999999997
14768,16,6,245.70000000000002
14506,16,316,2012.1700000000023
13569,16,85,373.7499999999998
17360,16,132,585.7899999999998
16722,16,228,4750.41
15977,16,65,1054.7299999999998
17371,16,87,423.88999999999965
16985,16,121,5466.620000000002
16633,16,153,2888.05
12656,16,130,4119.620000000002
16422,16,399,35563.110000000015
13322,16,25,199.48
17338,16,757,6675.679999999996
17500,16,5,1138.0
12474,16,457,7635.11
13488,16,427,9026.009999999995
17297,16,51,131.78000000000003
13986,16,13,320.46000000000004
16164,16,35,842.4300000000001
12920,16,28,164.22999999999996
18249,16,8,95.34
13940,16,49,839.1399999999999
15811,16,139,2265.9199999999987
14505,16,803,5992.579999999986
17759,16,95,834.9900000000001
18139,16,162,8483.459999999997
12586,16,12,213.94000000000003
15634,16,15,243.55
12775,16,67,1420.8400000000001
17519,16,83,1848.9700000000003
15965,16,122,845.6399999999999
12483,16,81,2642.830000000001
16261,16,124,746.83
12936,16,63,1114.9000000000003
15949,16,19,364.72
14020,16,39,642.8000000000001
14790,16,46,745.0600000000001
16670,16,262,4169.340000000001
16185,16,31,529.41
14334,16,163,2564.96
12452,16,23,432.5700000000001
13502,16,18,292.0
17010,16,12,205.26
13742,16,323,3159.6199999999994
16020,16,46,851.01
17685,16,130,3191.5300000000007
14336,16,90,1614.9100000000008
17700,16,146,2560.3899999999994
16066,16,102,1521.8700000000003
14049,16,505,5724.289999999997
13650,16,98,1863.3400000000004
14912,16,28,894.1800000000001
13448,16,199,3613.0700000000015
15727,16,302,5178.960000000002
14581,16,17,138.6
16255,16,274,2630.519999999999
15901,16,116,363.87999999999994
16079,16,21,1352.0
14744,15,28,1111.43
14675,15,102,604.7499999999997
17809,15,64,6196.200000000001
17469,15,90,1898.8799999999992
17422,15,135,2105.61
13018,15,459,7282.649999999999
13899,15,19,388.52000000000004
17463,15,219,1911.4600000000023
14335,15,63,468.26000000000005
15916,15,160,1564.9400000000007
14099,15,252,3115.37
13139,15,174,5074.090000000003
18084,15,2,93.43
13174,15,314,2817.0300000000007
16653,15,76,1258.4
12619,15,95,4067.67
16660,15,17,1724.8500000000001
17034,15,32,756.47
13831,15,74,2202.99
17410,15,64,1214.7199999999996
15253,15,55,921.1
13350,15,43,1047.5200000000004
17725,15,198,3507.030000000001
15398,15,74,1351.4300000000003
15393,15,12,231.8600000000001
17135,15,52,1139.7299999999998
12557,15,33,11990.960000000003
12948,15,118,2076.2000000000003
15743,15,88,784.4599999999999
16343,15,47,370.4799999999999
15594,15,104,1776.0299999999995
12421,15,46,807.8100000000002
13277,15,8,258.4
15270,15,48,2460.7799999999997
14539,15,32,537.48
15632,15,177,3423.310000000001
14987,15,4,326.4
16596,15,12,250.15
17139,15,487,10751.36999999999
17228,15,208,1906.0900000000013
14607,15,114,21797.9
13638,15,8,122.64
13588,15,180,2512.779999999998
15482,15,127,15541.200000000003
16173,15,87,1430.0699999999997
14640,15,113,2208.0099999999998
14410,15,287,1633.8400000000006
16157,15,19,669.1400000000001
16189,15,11,215.47999999999996
15034,15,400,4339.559999999997
12395,15,159,3038.9799999999987
17671,15,61,1861.34
15005,15,1160,6452.649999999993
17133,15,27,4892.240000000001
12757,15,377,11486.499999999969
12388,15,100,2780.6600000000008
16482,15,18,220.62
16824,15,26,460.64
15502,15,252,15228.4
15858,15,191,1438.8500000000006
17458,14,54,316.49999999999994
12705,14,348,6922.340000000002
17975,14,297,4584.010000000002
16609,14,280,5535.960000000007
16885,14,101,471.50999999999965
14591,14,197,1447.1400000000006
13995,14,87,1403.8900000000006
17767,14,21,271.20000000000005
15725,14,32,415.25
13207,14,8,250.26000000000005
14277,14,228,4475.4000000000015
17345,14,87,537.74
12937,14,120,1504.2699999999988
17247,14,55,282.19000000000005
13719,14,60,1041.6800000000003
18184,14,1,49.8
15953,14,103,1684.2300000000005
14709,14,197,4930.940000000006
14805,14,47,554.65
16616,14,33,500.4200000000001
16566,14,19,615.3100000000001
18188,14,72,2003.59
17516,14,137,768.0799999999998
15428,14,6,93.78
17323,14,204,933.1500000000009
16668,14,20,306.71999999999997
14756,14,38,738.9599999999999
15117,14,80,1553.4299999999998
13579,14,23,467.04
15134,14,73,1387.99
16856,14,2,35.40000000000001
14703,14,22,318.1700000000001
16719,14,203,1806.9200000000005
17302,14,81,1151.33
12620,14,92,1339.4099999999996
17624,14,50,843.4800000000001
15382,14,306,5983.559999999995
17385,14,47,261.11000000000007
18172,14,197,7633.19
12531,14,17,125.22000000000001
15737,14,81,1289.0300000000007
17348,14,215,1159.5200000000002
12681,14,646,13897.490000000002
13978,14,15,196.79000000000002
15872,14,128,360.92999999999967
13525,14,6,628.78
13184,14,183,1753.7900000000013
13589,14,21,379.65000000000003
14966,14,38,191.31999999999996
17557,13,34,541.46
13149,13,86,1676.0600000000002
13048,13,137,1865.9099999999992
16327,13,319,3844.2200000000003
16814,13,325,6517.600000000001
12438,13,98,2906.8500000000004
13332,13,21,350.90000000000003
14946,13,3,100.9
14111,13,11,697.1
13437,13,167,3408.059999999999
17562,13,64,1137.3799999999997
17329,13,33,523.1099999999999
14710,13,139,606.1300000000002
15186,13,19,411.40999999999997
15473,13,14,2077.2
13256,13,1,0.0
17813,13,378,1827.160000000003
13232,12,207,1357.6000000000013
13571,12,341,2092.320000000001
16407,12,172,2126.930000000001
14878,12,124,1485.5400000000009
17864,12,102,597.5000000000003
14859,12,59,1355.4399999999998
17769,12,313,4035.3299999999995
18145,12,221,2861.550000000001
17812,12,141,732.1600000000001
13782,12,115,911.9999999999993
17236,12,105,916.1300000000003
16983,12,149,1942.2999999999997
17365,12,468,4801.559999999996
18156,12,140,734.9400000000002
15747,12,93,974.0399999999994
13064,12,69,1119.4900000000002
16942,12,283,1947.0700000000013
14577,12,123,859.7100000000007
15351,11,233,2058.080000000001
16923,11,696,7828.3899999999785
17068,11,297,4572.940000000003
16024,11,64,251.23999999999998
15009,11,182,1261.7800000000002
16005,11,218,615.3899999999991
16877,11,159,853.7199999999998
17411,11,43,808.9399999999998
14954,11,85,336.16999999999985
15514,11,218,5315.730000000002
17885,11,64,190.19000000000008
18112,11,26,352.68999999999994
13546,11,98,626.99
15054,11,114,302.09999999999997
17231,11,546,3220.8200000000015
15987,11,140,1451.2800000000004
13610,11,228,1148.3300000000004
15861,11,547,3330.360000000002
18001,11,58,417.2299999999999
15436,11,329,1122.5299999999995
17595,11,83,388.7899999999999
13991,11,86,861.31
15555,11,925,4852.139999999993
14093,11,105,442.85
14741,11,59,1400.3400000000004
17739,11,48,2796.65
13258,11,38,698.5799999999999
15511,11,160,909.2300000000001
18229,11,164,7276.900000000001
12906,11,63,2919.81
15571,11,57,650.4300000000002
17031,11,22,380.3500000000001
13418,11,314,6409.419999999996
17651,11,239,4003.3300000000013
14470,11,43,461.19000000000005
12427,11,35,943.23
16900,11,82,1586.5300000000002
17988,11,39,211.06999999999996
15561,11,31,878.44
13758,11,117,3190.550000000001
15714,11,35,330.88000000000005
16364,11,53,707.0399999999998
13004,11,409,5698.389999999998
18041,11,474,4205.639999999996
17299,11,57,669.1099999999999
15721,11,91,507.0799999999999
14215,11,109,1801.5200000000007
12674,11,91,2021.8900000000008
15022,11,135,905.0399999999997
17852,11,24,114.34
18096,11,213,911.1500000000001
16094,11,67,1114.63
14704,10,415,1546.9100000000012
13590,10,89,1987.7200000000003
16744,10,242,1304.759999999999
17019,10,234,1272.6100000000013
14597,10,55,883.1500000000004
16347,10,92,887.6500000000004
17523,10,33,652.7400000000001
13844,10,20,361.62
12660,10,13,245.10000000000005
18101,10,41,223.65
17419,10,208,4252.17
15540,10,15,213.3
17188,10,89,2672.8799999999997
13196,10,110,1797.7799999999997
17379,10,83,404.6599999999999
15838,10,169,33935.399999999994
13389,10,51,797.9600000000003
14290,10,103,2321.85
16800,10,164,1201.4900000000007
17806,10,43,546.04
13030,10,99,799.4800000000001
17359,10,15,127.86000000000001
13266,10,202,3950.8500000000004
13950,10,36,761.56
17237,10,19,314.68999999999994
15601,10,414,6807.7599999999975
13188,10,2,114.6
13238,10,32,720.6299999999999
12657,10,56,2134.3
17929,10,6,851.5
14480,10,13,279.05
14511,10,71,1362.2099999999998
14901,10,98,1427.5900000000006
13349,10,16,247.32000000000002
15619,10,3,336.4
15148,10,20,301.29
12451,10,355,9137.519999999993
13429,10,67,1006.8000000000002
14961,10,317,7082.780000000001
14321,10,123,1530.7499999999998
14601,10,7,213.96000000000004
15783,10,14,246.3
13467,10,99,1083.7100000000003
12654,10,38,601.98
14209,10,88,2079.73
13928,10,27,464.57
16818,10,191,3381.1700000000005
14180,10,248,4856.269999999998
13496,10,36,688.7299999999999
17772,10,53,182.76999999999995
14419,10,206,1058.0600000000006
14667,10,576,9251.200000000006
18118,10,1284,5711.8699999999735
17655,10,93,2706.1400000000012
17711,10,23,385.1
14408,10,107,2606.53
14866,10,103,14582.350000000008
12727,10,141,4013.7000000000007
17658,10,23,704.9600000000002
15218,10,166,5756.890000000002
16992,10,95,1626.76
14173,10,29,450.8400000000001
14205,10,39,714.62
14452,10,62,264.4400000000001
12627,10,230,4478.529999999999
13137,10,705,3695.7399999999993
14550,10,48,765.6199999999999
17306,10,69,8661.890000000003
13657,10,16,382.14000000000004
14701,10,350,2612.519999999998
16168,10,99,3804.6000000000017
14125,10,167,2740.4300000000007
17466,9,41,763.2800000000001
16782,9,197,2317.5500000000006
14785,9,3,77.4
16852,9,9,144.91
14235,9,80,3195.859999999999
12464,9,29,1212.05
13999,9,212,3938.3600000000033
16479,9,35,300.8299999999999
15206,9,9,420.3
14390,9,291,4713.170000000001
17101,9,42,1621.7300000000005
13147,9,4,712.8
15239,9,52,796.84
14824,9,29,1127.7100000000003
13428,9,74,218.46999999999994
15615,9,429,10439.439999999986
13211,9,56,1197.42
15790,9,35,220.85
14711,9,359,2899.3999999999965
13068,9,2,344.0
16549,9,981,4154.639999999996
13198,9,229,3418.3899999999967
16775,9,158,1695.6600000000024
12670,9,94,3005.9500000000003
14723,9,278,1158.2999999999986
17468,9,5,137.0
13576,9,130,6731.380000000001
18161,9,81,1624.5900000000004
14349,9,31,133.50000000000003
12798,9,8,6977.039999999999
17682,9,119,2489.33
14088,9,590,50568.130000000005
15089,9,145,2420.8400000000015
15297,9,41,648.8400000000001
14554,9,216,2381.039999999999
14836,9,6,102.45000000000002
14432,9,382,2255.5099999999984
15903,9,75,5127.18
16295,9,79,1328.5500000000004
15113,9,101,3779.2500000000005
18058,9,3,170.16
12787,9,20,463.66
12488,9,55,1298.6600000000003
12494,9,84,1352.8500000000008
12953,9,17,329.8500000000001
13784,9,31,2462.7899999999995
15414,9,39,774.9
14062,9,111,10464.85
13658,9,112,2856.870000000004
14540,9,76,996.2599999999998
15073,9,76,1474.3899999999999
13203,9,57,869.46
12630,9,64,1270.8800000000003
15782,9,44,2635.5400000000004
14156,9,1420,121375.11999999978
16241,9,662,2607.8700000000063
14755,9,237,5055.179999999999
15039,9,1508,20042.439999999973
16115,9,284,1667.970000000002
16657,9,208,933.6199999999995
15394,9,85,2183.539999999999
13647,9,80,1686.02
15024,9,155,1661.3300000000006
18241,9,105,2088.0900000000006
16062,9,64,1153.619999999999
14963,9,198,1487.8000000000009
12598,9,133,3043.4799999999987
14893,9,73,1237.8500000000001
15152,9,278,4807.14
16361,9,106,896.6600000000001
15611,9,45,1614.5100000000004
12966,9,10,160.18
14005,9,84,2874.7200000000003
13012,8,107,2012.0600000000009
15654,8,21,922.5300000000002
17502,8,28,689.1000000000001
18230,8,89,2903.7999999999997
14618,8,17,568.2900000000001
15680,8,78,1333.6800000000005
16712,8,447,3645.4299999999957
14448,8,20,375.35
15712,8,53,1072.36
15467,8,53,537.8800000000001
16956,8,18,325.14000000000004
12528,8,95,1944.680000000001
14875,8,50,1481.9199999999998
17911,8,39,366.23
14733,8,216,9720.28
14644,8,29,881.06
15251,8,121,10642.869999999995
17096,8,52,1051.5800000000004
14936,8,366,8156.619999999998
15793,8,13,982.2600000000001
13212,8,143,795.5800000000002
17737,8,10,168.24
17727,8,67,1077.95
14258,8,112,12689.88
12524,8,144,4485.720000000001
17736,8,26,417.39000000000004
14385,8,14,202.11
12784,8,59,574.42
12714,8,259,4708.859999999998
15046,8,207,5363.53
17288,8,142,1419.730000000001
12882,8,13,1463.04
18158,8,35,455.05
18179,8,90,1793.1700000000008
14713,8,341,2668.46
16915,8,57,621.6800000000002
16265,8,260,5470.850000000002
16101,8,83,1335.4399999999996
18059,8,21,316.21
17340,8,424,12815.4
12429,8,97,3750.4000000000005
13050,8,422,5989.11
15444,8,219,1418.260000000001
15676,8,216,3547.4299999999985
16717,8,236,4438.399999999999
13853,8,24,1123.3399999999997
15197,8,36,1502.78
13644,8,148,2651.0000000000005
13310,8,77,1180.4300000000003
14329,8,269,5100.940000000001
13971,8,158,2814.3
17636,8,24,305.18999999999994
15687,8,168,3004.7000000000007
13365,8,132,2259.520000000002
18130,8,71,1073.0400000000004
17063,8,82,1500.6899999999996
14525,8,298,4443.029999999996
17044,8,10,999.5300000000001
14626,8,126,2825.469999999999
16570,8,133,3853.8500000000004
13410,8,30,1017.21
17540,8,26,587.4
16839,8,298,17830.91999999998
17071,8,148,2472.58
13854,8,114,8194.019999999999
16293,8,120,2261.2400000000002
15544,8,261,3550.9099999999953
14389,8,62,1087.2
12572,8,62,1036.1200000000001
17828,8,82,2040.21
15563,8,117,1481.1900000000007
13115,8,132,2383.93
14950,8,20,381.15000000000003
14853,8,10,488.54999999999995
14860,8,12,172.02
14188,8,71,2089.8099999999995
12901,8,125,19015.980000000003
13509,8,44,979.72
15101,8,9,325.0300000000001
14146,8,245,5432.430000000002
16938,8,242,3569.63
16496,8,97,1636.82
16145,8,237,3856.999999999995
13040,8,43,676.99
15993,8,560,2838.32
16700,8,312,5113.100000000003
16701,8,154,5646.330000000003
14243,8,148,2641.6599999999994
14388,8,191,3253.6400000000035
15745,8,65,1117.9400000000003
13159,8,122,1495.9500000000005
14804,8,12,353.27
16376,8,128,996.5
14047,8,34,1327.2100000000003
14289,8,47,911.2599999999999
17937,8,43,4301.219999999999
15172,8,110,1624.05
15021,8,479,1957.3600000000033
17381,8,110,20278.78999999999
14178,8,327,1620.9300000000005
15380,8,37,1698.1599999999996
12951,8,65,1086.0700000000004
14659,8,259,2603.3300000000013
13090,8,161,9132.249999999998
16156,8,139,3219.460000000001
14960,7,27,221.27000000000004
12963,7,96,1872.2299999999993
18122,7,364,1826.2100000000014
14367,7,533,9355.220000000007
17768,7,105,2273.1800000000007
14287,7,11,202.03
15862,7,147,832.88
17450,7,351,201619.41
18077,7,227,2633.009999999999
15434,7,59,1085.4800000000005
14309,7,123,2385.380000000001
16966,7,31,2161.47
17321,7,107,700.86
15500,7,68,1131.5600000000002
15060,7,121,303.0899999999999
12919,7,52,1368.9399999999998
16240,7,142,3743.7900000000004
16813,7,449,1692.9800000000005
15028,7,48,627.13
17014,7,75,607.0799999999999
15602,7,54,1512.1100000000006
14262,7,143,2618.230000000001
17115,7,43,868.0999999999998
14732,7,149,2718.6400000000003
17293,7,135,1875.1100000000004
15904,7,30,164.68000000000004
15373,7,137,2618.710000000001
13171,7,48,510.01
16119,7,16,423.36000000000007
16242,7,295,3608.160000000001
15144,7,218,6630.840000000007
16789,7,5,80.8
16169,7,85,1822.9700000000005
15948,7,60,955.2400000000002
14440,7,55,2357.6800000000003
17350,7,72,1315.9500000000005
14299,7,162,5075.889999999997
14766,7,137,2523.67
16011,7,212,3362.7100000000023
12553,7,196,3732.3100000000013
12664,7,38,4899.879999999999
12562,7,168,3781.7400000000016
17576,7,417,3787.579999999997
15531,7,228,2007.4399999999987
17566,7,152,901.2100000000006
17157,7,15,331.45000000000005
14895,7,506,11257.16000000001
13297,7,59,2089.85
12684,7,105,2283.6299999999987
17183,7,76,3407.7099999999987
12364,7,85,1313.1000000000004
12762,7,69,1898.5200000000004
13183,7,94,3957.7800000000016
14897,7,55,1366.3800000000003
17942,7,2,77.50000000000003
12700,7,270,5011.990000000006
12856,7,317,2197.180000000001
18097,7,109,2702.750000000001
12359,7,254,6499.630000000004
13495,7,52,2099.62
17386,7,28,2686.4199999999996
12465,7,51,750.4900000000005
18282,7,13,179.5
14126,7,16,768.6300000000001
14292,7,108,4924.529999999998
13352,7,27,406.68
16440,7,282,3640.6699999999996
16899,7,125,1281.56
17495,7,27,497.56000000000006
14092,7,217,4090.720000000003
16333,7,45,26626.8
14688,7,359,6154.359999999999
13705,7,28,711.86
16038,7,28,489.2299999999999
16759,7,43,806.7399999999998
12536,7,273,21096.84
18144,7,43,2888.7500000000005
12587,7,4,144.0
15547,6,702,4954.839999999992
16474,6,368,1931.5300000000022
13560,6,33,174.37
15123,6,106,2199.309999999999
12704,6,90,2460.8399999999992
14428,6,148,1259.5200000000004
12695,6,27,582.1
14594,6,53,379.8299999999999
17221,6,63,335.12999999999994
15539,6,41,538.4599999999999
13780,6,57,360.0099999999998
15769,6,147,60681.720000000016
17086,6,96,2050.079999999999
14023,6,31,584.0699999999999
15271,6,275,2528.320000000002
16103,6,48,1429.6399999999996
18055,6,363,6816.239999999999
14250,6,111,1904.0499999999995
12970,6,151,452.24
15570,6,330,4221.07
18245,6,177,2626.559999999998
12668,6,168,3871.120000000001
13969,6,633,9121.19
14560,6,76,2301.360000000001
13458,6,394,9755.220000000001
17686,6,286,5739.46000000001
15078,6,451,9862.87000000002
17567,6,177,4650.4000000000015
13017,6,1,204.0
12962,6,16,266.39
13953,6,20,3515.6800000000003
14493,6,123,2403.640000000001
14865,6,4,52.199999999999996
13884,6,60,793.9000000000002
13868,6,33,3192.54
13309,6,107,1456.7899999999997
16989,6,12,1133.25
18174,6,1,104.0
16359,6,70,2041.4699999999998
14788,6,30,679.44
17584,6,36,1257.3
14031,6,258,19939.080000000005
16326,5,320,3135.960000000003
18065,5,138,2405.580000000001
12952,5,80,1392.7400000000005
16438,5,132,798.3499999999999
17629,5,124,1844.1200000000008
13838,5,174,691.7299999999999
13558,5,175,605.0599999999995
14354,5,9,163.62
17618,5,78,971.58
16561,5,31,511.12000000000006
17858,5,199,5155.659999999997
13596,5,166,697.0399999999998
14720,5,37,663.81
16283,5,168,1610.109999999999
13822,5,96,631.9999999999997
13153,5,15,486.2200000000002
12827,5,25,430.15
17114,5,135,870.0199999999998
13808,5,76,1747.6600000000005
14583,5,330,1052.5500000000006
16033,5,1152,8905.18999999998
15773,5,10,635.6800000000001
17131,4,134,2463.17
16931,4,898,4604.219999999992
13956,4,152,1026.4200000000003
17936,4,77,389.8399999999998
13319,4,500,11026.759999999986
15867,4,463,3827.4899999999984
12719,4,42,681.8000000000002
12560,4,111,2166.6300000000006
12673,4,42,610.5200000000001
14456,4,977,3077.169999999999
16905,4,209,3119.3800000000006
17750,4,193,1797.5699999999997
17954,4,489,2370.0700000000015
17173,4,87,3777.549999999999
13435,4,103,3825.289999999999
17827,4,220,1995.4600000000007
13704,4,135,2320.8099999999986
13630,4,80,2067.8799999999997
16535,4,31,593.75
13736,4,194,739.7999999999996
14658,4,29,247.14999999999995
14102,4,84,1405.83
16988,4,7,126.12
12724,4,53,1031.41
12490,4,245,5417.929999999999
14075,4,43,942.2599999999996
18180,4,119,1843.7500000000002
13417,4,28,640.8299999999999
15358,4,561,8459.599999999995
12782,4,107,2388.5200000000013
13126,4,142,2142.9900000000002
15572,4,215,2552.8599999999997
12646,4,45,1346.9699999999998
17402,4,59,2633.8499999999995
16513,4,35,874.5900000000003
14931,4,42,1550.68
15628,4,157,2874.84
14194,4,604,11482.289999999992
15392,4,85,1555.3300000000002
12925,4,45,694.0499999999997
12841,4,439,4168.299999999999
16149,4,18,280.52000000000004
16642,4,35,696.83
16811,4,28,547.0699999999999
15290,4,212,8082.670000000002
14759,4,102,1625.97
16500,4,11,400.86
16873,4,289,7180.929999999998
15053,4,71,697.7899999999998
17006,4,44,781.7800000000001
12913,4,50,2483.6300000000006
16682,4,30,1027.9999999999998
16360,4,671,3613.3699999999985
17579,4,52,457.59999999999997
14060,4,203,6145.459999999999
14649,4,199,1417.2900000000004
16746,4,452,6701.010000000009
15033,4,513,2602.3200000000006
12381,4,91,1886.6600000000008
17254,4,112,272.44
16910,3,547,1510.0600000000015
13311,3,26,598.5700000000002
16904,3,710,3754.2699999999977
14083,3,181,1018.43
12628,3,43,803.3100000000002
14777,3,3,17.45
14401,3,183,4062.9799999999987
16851,3,20,342.45000000000005
17706,3,395,10911.609999999997
15854,3,140,2974.6499999999974
14696,3,133,2086.93
17090,3,64,2046.0500000000009
17811,3,872,7997.749999999985
16592,3,222,4154.079999999999
17218,3,274,1960.7200000000003
15621,3,18,1427.2900000000002
15097,3,25,248.08
16684,3,281,67415.04000000001
15031,3,111,668.1400000000002
18044,3,128,2091.5499999999993
17920,3,696,4204.09999999999
15640,3,495,12597.979999999974
17817,3,33,387.67999999999995
16200,3,179,1080.6199999999992
18198,3,166,5768.060000000004
18015,3,46,120.02999999999999
13001,3,342,9839.720000000014
13083,3,18,303.74999999999994
16968,3,31,439.4300000000001
13305,3,81,2000.8599999999994
17676,3,79,1392.0900000000006
15550,3,61,575.6300000000001
16379,3,109,2182.9
12994,3,73,1046.62
16597,3,7,90.04
13790,3,45,348.80000000000007
13173,3,43,353.64999999999986
15690,3,19,239.76000000000002
16600,3,62,813.5200000000001
13230,3,612,2850.5300000000007
17426,3,272,5052.259999999999
14219,3,7,89.94
14793,3,15,243.84
17404,3,201,33512.81999999999
12683,3,362,8732.049999999996
12957,3,244,4056.040000000002
14546,3,417,2669.160000000003
14198,3,44,739.3
16057,3,134,2386.02
18030,3,10,240.59999999999994
13021,3,134,2648.36
12367,3,11,168.89999999999998
14608,3,20,1785.1499999999999
13079,3,6,220.10000000000002
14629,3,153,978.8100000000004
15274,3,47,716.5699999999998
13985,3,353,7095.730000000006
15856,3,653,16601.47
15932,3,119,2529.890000000001
14096,3,5128,73208.6699999999
15145,3,67,1194.7300000000005
17383,3,51,199.28999999999994
16929,3,77,1295.3900000000008
12766,3,310,6989.629999999999
17728,3,169,3236.3399999999992
12716,3,69,1053.49
14140,3,67,950.0499999999998
17666,3,18,728.1600000000001
12479,3,35,577.1
17659,3,161,3044.17
13694,3,585,67426.14000000004
12584,3,126,2782.3500000000004
17611,3,582,4020.5699999999993
18167,3,43,1414.2100000000003
12921,3,741,16784.44000000001
